airline_code,num_code,dep_time,time_taken,price,Routine,departure_time
3,804,6.166666666666667,60,1973400,7,2
3,808,21.0,60,1973400,7,1
3,748,2.6666666666666665,60,2016300,7,0
3,565,13.833333333333334,60,2046600,7,3
0,816,11.5,60,2163600,7,2
0,816,11.5,60,2163600,7,2
0,812,9.75,60,2163600,7,2
0,812,9.75,60,2163600,7,2
0,808,8.0,60,2163600,7,2
0,814,21.166666666666668,60,2163600,7,1
0,810,7.0,60,2163600,7,2
0,808,8.0,60,2163600,7,2
0,818,19.666666666666668,60,2163600,7,4
0,810,7.0,60,2163600,7,2
0,802,18.833333333333332,60,2163600,7,4
0,867,12.75,60,2251500,7,3
1,7559,15.5,60,2195100,7,3
1,803,18.833333333333332,60,2211600,7,4
1,283,5.666666666666667,60,2683200,7,0
0,657,11.5,60,3990900,7,2
0,657,11.5,60,4477200,7,2
0,858,6.666666666666667,60,645000,7,2
0,846,8.5,60,645000,7,2
0,864,19.0,60,645000,7,4
0,866,21.666666666666668,60,645000,7,1
0,854,18.416666666666668,60,645000,7,4
0,852,9.5,60,645000,7,2
0,850,19.916666666666668,60,645000,7,4
1,385,5.75,60,660300,7,0
2,6464,4.5,60,660300,7,0
3,941,5.583333333333333,60,660300,7,0
1,395,8.166666666666666,60,660300,7,2
1,7547,10.0,60,660300,7,2
1,7548,19.0,60,660300,7,4
3,1561,18.833333333333332,60,660300,7,4
2,5365,7.0,60,660300,7,2
2,5389,18.0,60,660300,7,4
1,320,20.0,60,660300,7,1
3,339,22.75,60,660300,7,1
1,399,22.0,60,660300,7,1
2,5344,22.666666666666668,60,660300,7,1
2,5203,19.583333333333332,60,660300,7,4
2,332,21.25,60,660300,7,1
3,640,6.75,60,662400,7,2
3,1782,20.75,60,660900,7,1
3,722,0.4166666666666667,60,660900,7,0
3,1622,13.25,60,660900,7,3
3,1454,13.25,60,660900,7,3
3,749,22.416666666666668,60,660900,7,1
3,972,16.416666666666668,60,660900,7,3
3,1782,20.75,60,660900,7,1
3,996,19.416666666666668,60,660900,7,4
3,1451,5.666666666666667,60,660900,7,0
3,818,5.416666666666667,60,660900,7,0
3,972,16.416666666666668,60,660900,7,3
2,5323,8.083333333333334,60,818700,7,2
2,5399,12.666666666666666,60,881700,7,3
2,295,16.833333333333332,60,944700,7,3
3,741,11.333333333333334,60,1185900,7,2
2,309,19.833333333333332,60,1187100,7,4
3,9547,19.0,60,1188300,7,4
3,9505,9.0,60,1208100,7,2
1,285,15.75,60,1228800,7,3
1,285,15.75,60,1228800,7,3
2,309,19.833333333333332,60,1251300,7,4
2,806,17.166666666666668,60,1251300,7,4
2,6257,6.166666666666667,60,1257000,7,2
2,638,19.333333333333332,60,1257000,7,4
2,6067,16.333333333333332,60,1257000,7,3
2,6339,5.166666666666667,60,1257000,7,0
2,6491,13.083333333333334,60,1257000,7,3
2,6067,16.333333333333332,60,1257000,7,3
3,9547,19.0,60,1282800,7,4
1,812,22.25,60,1289700,7,1
2,484,7.166666666666667,60,1301700,7,2
2,6257,6.166666666666667,60,1301700,7,2
2,6339,5.166666666666667,60,1301700,7,0
2,6445,5.833333333333333,60,1304700,7,0
0,893,19.916666666666668,60,1437600,7,4
0,897,7.916666666666667,60,1437600,7,2
0,893,19.916666666666668,60,1437600,7,4
0,897,7.916666666666667,60,1437600,7,2
0,893,19.916666666666668,60,1437600,7,4
0,897,7.916666666666667,60,1437600,7,2
2,841,14.833333333333334,60,1366200,7,3
2,6017,18.25,60,1366200,7,4
2,841,14.833333333333334,60,1366200,7,3
2,357,22.916666666666668,60,1366200,7,1
3,507,6.5,60,1424700,7,2
3,9517,18.833333333333332,60,1427700,7,4
3,9876,15.25,60,1427700,7,3
2,886,9.333333333333334,60,1445700,7,2
2,841,14.833333333333334,60,1538100,7,3
3,1528,6.166666666666667,60,1552200,7,2
1,790,14.0,60,1553100,7,3
1,118,21.916666666666668,60,1553100,7,1
1,803,18.833333333333332,60,1553100,7,4
1,116,7.333333333333333,60,1553100,7,2
1,116,7.333333333333333,60,1553100,7,2
1,116,7.333333333333333,60,1553100,7,2
1,116,7.333333333333333,60,1553100,7,2
1,146,17.0,60,1553100,7,4
1,118,21.916666666666668,60,1553100,7,1
1,116,7.333333333333333,60,1553100,7,2
1,791,20.0,60,1553100,7,1
1,118,21.916666666666668,60,1553100,7,1
1,116,7.333333333333333,60,1553100,7,2
1,803,18.833333333333332,60,1553100,7,4
1,801,5.5,60,1553100,7,0
1,118,21.916666666666668,60,1553100,7,1
1,805,8.25,60,1553100,7,2
1,146,17.0,60,1553100,7,4
1,146,17.0,60,1553100,7,4
2,131,7.333333333333333,60,1553400,7,2
2,379,9.666666666666666,60,1553400,7,2
2,113,9.833333333333334,60,1553400,7,2
2,807,9.833333333333334,60,1553400,7,2
2,131,7.333333333333333,60,1553400,7,2
3,507,6.5,60,1587000,7,2
3,507,6.5,60,1854300,7,2
3,507,6.5,60,1854300,7,2
3,9517,18.833333333333332,60,1857300,7,4
3,9517,18.833333333333332,60,1857300,7,4
3,9517,18.833333333333332,60,1857300,7,4
0,867,12.75,60,1969500,7,3
0,808,8.0,60,1970400,7,2
0,812,9.75,60,1970400,7,2
0,810,7.0,60,1970400,7,2
0,808,8.0,60,1970400,7,2
0,812,9.75,60,1970400,7,2
0,810,7.0,60,1970400,7,2
0,808,8.0,60,1970400,7,2
0,812,9.75,60,1970400,7,2
0,810,7.0,60,1970400,7,2
0,808,8.0,60,1970400,7,2
0,810,7.0,60,1970400,7,2
0,808,8.0,60,1970400,7,2
0,810,7.0,60,1970400,7,2
0,812,9.75,60,1970400,7,2
0,812,9.75,60,1970400,7,2
0,808,8.0,60,1970400,7,2
0,814,21.166666666666668,60,1970400,7,1
0,812,9.75,60,1970400,7,2
0,814,21.166666666666668,60,1970400,7,1
0,808,8.0,60,1970400,7,2
0,810,7.0,60,1970400,7,2
0,814,21.166666666666668,60,1970400,7,1
0,818,19.666666666666668,60,1970400,7,4
0,810,7.0,60,1970400,7,2
1,116,7.333333333333333,60,1916700,7,2
1,116,7.333333333333333,60,1916700,7,2
3,507,6.5,60,1948800,7,2
3,507,6.5,60,1948800,7,2
3,9517,18.833333333333332,60,1951800,7,4
0,820,17.833333333333332,60,2064900,7,4
0,816,11.5,60,2064900,7,2
0,816,11.5,60,2064900,7,2
0,816,11.5,60,2064900,7,2
0,816,11.5,60,2064900,7,2
0,816,11.5,60,2064900,7,2
2,161,13.583333333333334,60,1964400,7,3
3,804,6.166666666666667,60,1973400,7,2
3,505,10.416666666666666,60,1973400,7,2
3,501,13.333333333333334,60,1973400,7,3
3,501,13.333333333333334,60,1973400,7,3
3,505,10.416666666666666,60,1973400,7,2
3,505,10.416666666666666,60,1973400,7,2
3,804,6.166666666666667,60,1973400,7,2
3,808,21.0,60,1973400,7,1
3,808,21.0,60,1973400,7,1
3,808,21.0,60,1973400,7,1
3,503,17.833333333333332,60,1973400,7,4
3,804,6.166666666666667,60,1973400,7,2
3,808,21.0,60,1973400,7,1
3,804,6.166666666666667,60,1973400,7,2
3,503,17.833333333333332,60,1973400,7,4
3,503,17.833333333333332,60,1973400,7,4
3,503,17.833333333333332,60,1973400,7,4
3,9517,18.833333333333332,60,2006400,7,4
1,808,14.5,60,2050800,7,3
0,812,9.75,60,2163600,7,2
0,812,9.75,60,2163600,7,2
0,808,8.0,60,2163600,7,2
0,814,21.166666666666668,60,2163600,7,1
0,810,7.0,60,2163600,7,2
0,808,8.0,60,2163600,7,2
0,818,19.666666666666668,60,2163600,7,4
0,810,7.0,60,2163600,7,2
0,802,18.833333333333332,60,2163600,7,4
3,501,13.333333333333334,60,2067900,7,3
3,501,13.333333333333334,60,2067900,7,3
3,505,10.416666666666666,60,2067900,7,2
3,505,10.416666666666666,60,2067900,7,2
3,804,6.166666666666667,60,2067900,7,2
3,804,6.166666666666667,60,2067900,7,2
3,9517,18.833333333333332,60,2100900,7,4
2,6345,12.75,60,2101500,7,3
0,816,11.5,60,2258100,7,2
0,816,11.5,60,2258100,7,2
1,7559,15.5,60,2195100,7,3
2,6345,12.75,60,2238600,7,3
2,6212,10.916666666666666,60,2372700,7,2
2,541,9.333333333333334,60,2372700,7,2
2,161,13.583333333333334,60,2512500,7,3
0,867,12.75,60,2813700,7,3
0,657,11.5,60,4735200,7,2
3,573,12.833333333333334,60,7242600,7,3
0,858,6.666666666666667,60,645000,7,2
0,864,19.0,60,645000,7,4
0,866,21.666666666666668,60,645000,7,1
0,854,18.416666666666668,60,645000,7,4
0,852,9.5,60,645000,7,2
0,850,19.916666666666668,60,645000,7,4
1,385,5.75,60,660300,7,0
2,6464,4.5,60,660300,7,0
3,941,5.583333333333333,60,660300,7,0
1,395,8.166666666666666,60,660300,7,2
1,7547,10.0,60,660300,7,2
1,7548,19.0,60,660300,7,4
3,1561,18.833333333333332,60,660300,7,4
2,5365,7.0,60,660300,7,2
2,5323,8.083333333333334,60,660300,7,2
1,320,20.0,60,660300,7,1
3,339,22.75,60,660300,7,1
1,399,22.0,60,660300,7,1
2,5344,22.666666666666668,60,660300,7,1
3,610,19.166666666666668,60,662400,7,4
3,1782,20.75,60,660900,7,1
3,722,0.4166666666666667,60,660900,7,0
3,1454,13.25,60,660900,7,3
3,1622,12.916666666666666,60,660900,7,3
3,749,22.416666666666668,60,660900,7,1
3,972,16.416666666666668,60,660900,7,3
3,1782,20.75,60,660900,7,1
3,996,19.416666666666668,60,660900,7,4
3,1451,5.666666666666667,60,660900,7,0
3,972,16.416666666666668,60,660900,7,3
2,5399,12.666666666666666,60,692700,7,3
2,5203,19.583333333333332,60,692700,7,4
2,332,21.25,60,692700,7,1
2,5389,18.0,60,724200,7,4
2,295,16.833333333333332,60,818700,7,3
0,3027,5.75,60,1035000,7,0
3,741,11.333333333333334,60,1185900,7,2
3,1528,6.166666666666667,60,1185900,7,2
2,309,19.833333333333332,60,1187100,7,4
3,9547,19.0,60,1188300,7,4
3,9505,9.0,60,1208100,7,2
2,6257,6.166666666666667,60,1257000,7,2
2,6067,16.333333333333332,60,1257000,7,3
2,6339,5.166666666666667,60,1257000,7,0
2,484,7.166666666666667,60,1257000,7,2
2,6257,6.166666666666667,60,1257000,7,2
2,6491,13.083333333333334,60,1257000,7,3
2,6339,5.166666666666667,60,1257000,7,0
1,812,22.25,60,1289700,7,1
3,507,6.5,60,1298700,7,2
3,9517,18.833333333333332,60,1301700,7,4
3,9876,15.25,60,1301700,7,3
2,6445,5.833333333333333,60,1304700,7,0
0,893,19.916666666666668,60,1437600,7,4
0,897,7.916666666666667,60,1437600,7,2
0,893,19.916666666666668,60,1437600,7,4
0,897,7.916666666666667,60,1437600,7,2
0,893,19.916666666666668,60,1437600,7,4
0,897,7.916666666666667,60,1437600,7,2
2,841,14.833333333333334,60,1366200,7,3
2,638,19.333333333333332,60,1427700,7,4
2,6067,16.333333333333332,60,1427700,7,3
2,6212,10.916666666666666,60,1538100,7,2
2,541,9.333333333333334,60,1538100,7,2
1,285,15.75,60,1553100,7,3
1,790,14.0,60,1553100,7,3
1,118,21.916666666666668,60,1553100,7,1
1,283,5.666666666666667,60,1553100,7,0
1,803,18.833333333333332,60,1553100,7,4
1,116,7.333333333333333,60,1553100,7,2
1,116,7.333333333333333,60,1553100,7,2
1,285,15.75,60,1553100,7,3
1,116,7.333333333333333,60,1553100,7,2
1,116,7.333333333333333,60,1553100,7,2
1,146,17.0,60,1553100,7,4
1,118,21.916666666666668,60,1553100,7,1
1,116,7.333333333333333,60,1553100,7,2
1,791,20.0,60,1553100,7,1
1,118,21.916666666666668,60,1553100,7,1
1,116,7.333333333333333,60,1553100,7,2
1,803,18.833333333333332,60,1553100,7,4
1,801,5.5,60,1553100,7,0
1,118,21.916666666666668,60,1553100,7,1
1,805,8.25,60,1553100,7,2
1,146,17.0,60,1553100,7,4
1,146,17.0,60,1553100,7,4
2,131,7.333333333333333,60,1553400,7,2
2,379,9.666666666666666,60,1553400,7,2
2,113,9.833333333333334,60,1553400,7,2
2,6017,18.25,60,1553400,7,4
2,807,9.833333333333334,60,1553400,7,2
2,886,9.333333333333334,60,1553400,7,2
2,131,7.333333333333333,60,1553400,7,2
3,9547,19.0,60,1566300,7,4
3,9547,19.0,60,1660800,7,4
3,507,6.5,60,1669500,7,2
3,9517,18.833333333333332,60,1731300,7,4
3,9517,18.833333333333332,60,1731300,7,4
3,9517,18.833333333333332,60,1731300,7,4
3,738,11.833333333333334,60,1772700,7,2
3,507,6.5,60,1854300,7,2
1,808,14.5,60,1859700,7,3
0,808,8.0,60,1970400,7,2
0,812,9.75,60,1970400,7,2
0,810,7.0,60,1970400,7,2
0,808,8.0,60,1970400,7,2
0,810,7.0,60,1970400,7,2
0,808,8.0,60,1970400,7,2
0,812,9.75,60,1970400,7,2
0,810,7.0,60,1970400,7,2
0,814,21.166666666666668,60,1970400,7,1
0,808,8.0,60,1970400,7,2
0,810,7.0,60,1970400,7,2
0,818,19.666666666666668,60,1970400,7,4
0,812,9.75,60,1970400,7,2
0,802,18.833333333333332,60,1970400,7,4
0,814,21.166666666666668,60,1970400,7,1
0,820,17.833333333333332,60,1970400,7,4
0,814,21.166666666666668,60,1970400,7,1
0,808,8.0,60,1970400,7,2
1,116,7.333333333333333,60,1916700,7,2
1,116,7.333333333333333,60,1916700,7,2
0,820,17.833333333333332,60,2039400,7,4
0,812,9.75,60,2039400,7,2
0,816,11.5,60,2064900,7,2
0,816,11.5,60,2064900,7,2
2,841,14.833333333333334,60,1964400,7,3
0,867,12.75,60,2071500,7,3
3,804,6.166666666666667,60,1973400,7,2
3,501,13.333333333333334,60,1973400,7,3
3,505,10.416666666666666,60,1973400,7,2
3,501,13.333333333333334,60,1973400,7,3
3,501,13.333333333333334,60,1973400,7,3
3,505,10.416666666666666,60,1973400,7,2
3,505,10.416666666666666,60,1973400,7,2
3,505,10.416666666666666,60,1973400,7,2
3,804,6.166666666666667,60,1973400,7,2
3,808,21.0,60,1973400,7,1
3,808,21.0,60,1973400,7,1
3,804,6.166666666666667,60,1973400,7,2
3,808,21.0,60,1973400,7,1
3,503,17.833333333333332,60,1973400,7,4
3,804,6.166666666666667,60,1973400,7,2
3,808,21.0,60,1973400,7,1
3,804,6.166666666666667,60,1973400,7,2
3,503,17.833333333333332,60,1973400,7,4
3,503,17.833333333333332,60,1973400,7,4
3,503,17.833333333333332,60,1973400,7,4
0,812,9.75,60,2106600,7,2
0,808,8.0,60,2106600,7,2
0,810,7.0,60,2106600,7,2
3,507,6.5,60,2003100,7,2
3,507,6.5,60,2003100,7,2
3,507,6.5,60,2003100,7,2
2,309,19.833333333333332,60,2024400,7,4
2,806,17.166666666666668,60,2024400,7,4
0,816,11.5,60,2133900,7,2
0,812,9.75,60,2163600,7,2
0,812,9.75,60,2163600,7,2
0,808,8.0,60,2163600,7,2
0,810,7.0,60,2163600,7,2
0,808,8.0,60,2163600,7,2
0,810,7.0,60,2163600,7,2
3,501,13.333333333333334,60,2067900,7,3
3,505,10.416666666666666,60,2067900,7,2
3,804,6.166666666666667,60,2067900,7,2
3,565,13.833333333333334,60,2094000,7,3
0,808,8.0,60,2201100,7,2
0,816,11.5,60,2201100,7,2
0,810,7.0,60,2201100,7,2
3,507,6.5,60,2097600,7,2
0,3027,5.75,60,2117700,7,0
0,814,21.166666666666668,60,2226600,7,1
0,818,19.666666666666668,60,2226600,7,4
0,802,18.833333333333332,60,2226600,7,4
0,816,11.5,60,2258100,7,2
0,816,11.5,60,2258100,7,2
0,816,11.5,60,2295600,7,2
1,7559,15.5,60,2195100,7,3
2,841,14.833333333333334,60,2238600,7,3
3,523,6.75,60,2238900,7,2
0,3027,5.75,60,2498100,7,0
1,283,5.666666666666667,60,2683200,7,0
2,161,13.583333333333334,60,3378900,7,3
2,6345,12.75,60,3378900,7,3
2,161,13.583333333333334,60,3504900,7,3
2,6345,12.75,60,3504900,7,3
2,6517,10.166666666666666,60,3536400,7,2
0,657,11.5,60,4493100,7,2
0,657,11.5,60,4735200,7,2
0,858,6.666666666666667,60,645000,7,2
0,846,8.5,60,645000,7,2
0,864,19.0,60,645000,7,4
0,866,21.666666666666668,60,645000,7,1
0,854,18.416666666666668,60,645000,7,4
0,852,9.5,60,645000,7,2
0,850,19.916666666666668,60,645000,7,4
1,385,5.75,60,660300,7,0
2,6464,4.5,60,660300,7,0
3,941,5.583333333333333,60,660300,7,0
1,395,8.166666666666666,60,660300,7,2
1,7547,10.0,60,660300,7,2
1,7548,19.0,60,660300,7,4
3,1561,18.833333333333332,60,660300,7,4
2,5365,7.0,60,660300,7,2
2,5389,18.0,60,660300,7,4
1,320,20.0,60,660300,7,1
3,339,22.75,60,660300,7,1
1,399,22.0,60,660300,7,1
2,5344,22.666666666666668,60,660300,7,1
2,5203,19.583333333333332,60,660300,7,4
2,332,21.25,60,660300,7,1
3,640,6.75,60,662400,7,2
3,610,19.166666666666668,60,662400,7,4
3,1782,20.75,60,660900,7,1
3,722,0.4166666666666667,60,660900,7,0
3,1454,13.25,60,660900,7,3
3,1622,12.916666666666666,60,660900,7,3
3,749,22.416666666666668,60,660900,7,1
3,972,16.416666666666668,60,660900,7,3
3,1782,20.75,60,660900,7,1
3,996,19.416666666666668,60,660900,7,4
3,1451,5.666666666666667,60,660900,7,0
3,972,16.416666666666668,60,660900,7,3
3,1528,6.166666666666667,60,660900,7,2
2,5323,8.083333333333334,60,692700,7,2
2,5399,12.666666666666666,60,724200,7,3
3,741,11.333333333333334,60,1015500,7,2
0,3027,5.75,60,1035000,7,0
2,295,16.833333333333332,60,1070700,7,3
3,516,7.583333333333333,60,1109700,7,2
3,9517,18.833333333333332,60,1112700,7,4
3,9876,15.25,60,1112700,7,3
2,309,19.833333333333332,60,1187100,7,4
3,516,7.583333333333333,60,1204200,7,2
3,9517,18.833333333333332,60,1207200,7,4
3,9876,15.25,60,1207200,7,3
3,9505,9.0,60,1208100,7,2
1,285,15.75,60,1228800,7,3
2,6257,6.166666666666667,60,1257000,7,2
2,638,19.333333333333332,60,1257000,7,4
2,6067,16.333333333333332,60,1257000,7,3
2,484,7.166666666666667,60,1257000,7,2
2,6257,6.166666666666667,60,1257000,7,2
2,6491,13.083333333333334,60,1257000,7,3
2,6067,16.333333333333332,60,1257000,7,3
2,6491,13.083333333333334,60,1257000,7,3
3,9547,19.0,60,1282800,7,4
3,9547,19.0,60,1282800,7,4
3,9547,19.0,60,1282800,7,4
1,812,22.25,60,1289700,7,1
2,6445,5.833333333333333,60,1304700,7,0
0,893,19.916666666666668,60,1437600,7,4
0,897,7.916666666666667,60,1437600,7,2
0,893,19.916666666666668,60,1437600,7,4
0,897,7.916666666666667,60,1437600,7,2
0,893,19.916666666666668,60,1437600,7,4
0,897,7.916666666666667,60,1437600,7,2
0,3027,5.75,60,1334400,7,0
0,3027,5.75,60,1334400,7,0
2,113,9.833333333333334,60,1365000,7,2
2,6212,10.916666666666666,60,1366200,7,2
2,541,9.333333333333334,60,1366200,7,2
2,841,14.833333333333334,60,1366200,7,3
2,841,14.833333333333334,60,1366200,7,3
2,357,22.916666666666668,60,1366200,7,1
1,805,8.25,60,1442100,7,2
2,886,9.333333333333334,60,1445700,7,2
3,523,6.75,60,1483800,7,2
2,841,14.833333333333334,60,1538100,7,3
1,285,15.75,60,1553100,7,3
1,790,14.0,60,1553100,7,3
1,118,21.916666666666668,60,1553100,7,1
1,283,5.666666666666667,60,1553100,7,0
1,803,18.833333333333332,60,1553100,7,4
1,116,7.333333333333333,60,1553100,7,2
1,116,7.333333333333333,60,1553100,7,2
1,116,7.333333333333333,60,1553100,7,2
1,116,7.333333333333333,60,1553100,7,2
1,146,17.0,60,1553100,7,4
1,118,21.916666666666668,60,1553100,7,1
1,116,7.333333333333333,60,1553100,7,2
1,791,20.0,60,1553100,7,1
1,118,21.916666666666668,60,1553100,7,1
1,116,7.333333333333333,60,1553100,7,2
1,803,18.833333333333332,60,1553100,7,4
1,801,5.5,60,1553100,7,0
1,118,21.916666666666668,60,1553100,7,1
1,146,17.0,60,1553100,7,4
1,146,17.0,60,1553100,7,4
2,131,7.333333333333333,60,1553400,7,2
2,309,19.833333333333332,60,1553400,7,4
2,379,9.666666666666666,60,1553400,7,2
2,6017,18.25,60,1553400,7,4
2,807,9.833333333333334,60,1553400,7,2
2,131,7.333333333333333,60,1553400,7,2
2,806,17.166666666666668,60,1553400,7,4
3,738,11.833333333333334,60,1669500,7,2
3,516,7.583333333333333,60,1728300,7,2
3,516,7.583333333333333,60,1728300,7,2
3,516,7.583333333333333,60,1728300,7,2
3,516,7.583333333333333,60,1728300,7,2
2,161,13.583333333333334,60,1755900,7,3
2,6345,12.75,60,1755900,7,3
3,505,10.416666666666666,60,1847400,7,2
3,505,10.416666666666666,60,1847400,7,2
3,505,10.416666666666666,60,1847400,7,2
3,505,10.416666666666666,60,1847400,7,2
3,505,10.416666666666666,60,1847400,7,2
3,503,17.833333333333332,60,1847400,7,4
3,503,17.833333333333332,60,1847400,7,4
3,503,17.833333333333332,60,1847400,7,4
3,503,17.833333333333332,60,1847400,7,4
1,808,14.5,60,1859700,7,3
0,808,8.0,60,1970400,7,2
0,820,17.833333333333332,60,1970400,7,4
0,816,11.5,60,1970400,7,2
0,810,7.0,60,1970400,7,2
0,808,8.0,60,1970400,7,2
0,816,11.5,60,1970400,7,2
0,810,7.0,60,1970400,7,2
0,808,8.0,60,1970400,7,2
0,810,7.0,60,1970400,7,2
0,808,8.0,60,1970400,7,2
0,816,11.5,60,1970400,7,2
0,810,7.0,60,1970400,7,2
0,814,21.166666666666668,60,1970400,7,1
0,808,8.0,60,1970400,7,2
0,816,11.5,60,1970400,7,2
0,810,7.0,60,1970400,7,2
0,818,19.666666666666668,60,1970400,7,4
0,816,11.5,60,1970400,7,2
0,802,18.833333333333332,60,1970400,7,4
0,808,8.0,60,1970400,7,2
0,814,21.166666666666668,60,1970400,7,1
0,820,17.833333333333332,60,1970400,7,4
0,814,21.166666666666668,60,1970400,7,1
0,808,8.0,60,1970400,7,2
1,116,7.333333333333333,60,1916700,7,2
1,116,7.333333333333333,60,1916700,7,2
0,812,9.75,60,2064900,7,2
0,812,9.75,60,2064900,7,2
0,812,9.75,60,2064900,7,2
0,812,9.75,60,2064900,7,2
0,812,9.75,60,2064900,7,2
0,812,9.75,60,2064900,7,2
0,867,12.75,60,2071500,7,3
3,804,6.166666666666667,60,1973400,7,2
3,501,13.333333333333334,60,1973400,7,3
3,501,13.333333333333334,60,1973400,7,3
3,501,13.333333333333334,60,1973400,7,3
3,501,13.333333333333334,60,1973400,7,3
3,804,6.166666666666667,60,1973400,7,2
3,808,21.0,60,1973400,7,1
3,808,21.0,60,1973400,7,1
3,804,6.166666666666667,60,1973400,7,2
3,808,21.0,60,1973400,7,1
3,804,6.166666666666667,60,1973400,7,2
3,804,6.166666666666667,60,1973400,7,2
3,808,21.0,60,1973400,7,1
3,748,2.6666666666666665,60,2016300,7,0
3,748,2.6666666666666665,60,2016300,7,0
0,816,11.5,60,2163600,7,2
0,816,11.5,60,2163600,7,2
0,808,8.0,60,2163600,7,2
0,814,21.166666666666668,60,2163600,7,1
0,810,7.0,60,2163600,7,2
0,808,8.0,60,2163600,7,2
0,818,19.666666666666668,60,2163600,7,4
0,810,7.0,60,2163600,7,2
0,802,18.833333333333332,60,2163600,7,4
2,7227,6.083333333333333,60,2101500,7,2
0,812,9.75,60,2258100,7,2
0,812,9.75,60,2258100,7,2
2,161,13.583333333333334,60,2166000,7,3
2,6345,12.75,60,2166000,7,3
1,7559,15.5,60,2195100,7,3
1,283,5.666666666666667,60,2683200,7,0
3,573,12.833333333333334,60,3569700,7,3
0,657,11.5,60,3990900,7,2
0,657,11.5,60,4493100,7,2
0,858,6.666666666666667,60,645000,7,2
0,846,8.5,60,645000,7,2
0,864,19.0,60,645000,7,4
0,866,21.666666666666668,60,645000,7,1
0,854,18.416666666666668,60,645000,7,4
0,852,9.5,60,645000,7,2
0,850,19.916666666666668,60,645000,7,4
1,385,5.75,60,660300,7,0
2,6464,4.5,60,660300,7,0
3,941,5.583333333333333,60,660300,7,0
1,395,8.166666666666666,60,660300,7,2
1,7547,10.0,60,660300,7,2
1,7548,19.0,60,660300,7,4
3,1561,18.833333333333332,60,660300,7,4
2,5365,7.0,60,660300,7,2
2,5323,8.083333333333334,60,660300,7,2
2,5389,18.0,60,660300,7,4
1,320,20.0,60,660300,7,1
3,339,22.75,60,660300,7,1
1,399,22.0,60,660300,7,1
2,5344,22.666666666666668,60,660300,7,1
2,5203,19.583333333333332,60,660300,7,4
2,332,21.25,60,660300,7,1
3,640,6.75,60,662400,7,2
3,610,19.166666666666668,60,662400,7,4
3,1782,20.75,60,660900,7,1
3,722,0.4166666666666667,60,660900,7,0
3,749,22.416666666666668,60,660900,7,1
3,972,16.416666666666668,60,660900,7,3
3,1782,20.75,60,660900,7,1
3,996,19.416666666666668,60,660900,7,4
3,972,16.416666666666668,60,660900,7,3
2,295,16.833333333333332,60,692700,7,3
2,5399,12.666666666666666,60,771600,7,3
0,3027,5.75,60,1035000,7,0
0,3027,5.75,60,1035000,7,0
3,507,6.5,60,1109700,7,2
3,9517,18.833333333333332,60,1112700,7,4
0,3027,5.75,60,1113600,7,0
3,741,11.333333333333334,60,1185900,7,2
3,1528,6.166666666666667,60,1185900,7,2
2,309,19.833333333333332,60,1187100,7,4
2,309,19.833333333333332,60,1187100,7,4
2,806,17.166666666666668,60,1187100,7,4
3,9505,6.666666666666667,60,1208100,7,2
1,285,15.75,60,1228800,7,3
1,285,15.75,60,1228800,7,3
2,6257,6.166666666666667,60,1257000,7,2
2,6067,16.333333333333332,60,1257000,7,3
2,6339,5.166666666666667,60,1257000,7,0
2,484,7.166666666666667,60,1257000,7,2
2,6257,6.166666666666667,60,1257000,7,2
2,6491,13.083333333333334,60,1257000,7,3
2,6339,5.166666666666667,60,1257000,7,0
2,6067,16.333333333333332,60,1257000,7,3
1,812,22.25,60,1289700,7,1
2,113,9.833333333333334,60,1304700,7,2
2,113,9.833333333333334,60,1304700,7,2
2,6445,5.833333333333333,60,1304700,7,0
0,893,19.916666666666668,60,1437600,7,4
0,897,7.916666666666667,60,1437600,7,2
0,893,19.916666666666668,60,1437600,7,4
0,897,7.916666666666667,60,1437600,7,2
0,893,19.916666666666668,60,1437600,7,4
0,897,7.916666666666667,60,1437600,7,2
2,6212,10.916666666666666,60,1366200,7,2
2,841,14.833333333333334,60,1366200,7,3
2,541,9.333333333333334,60,1366200,7,2
2,841,14.833333333333334,60,1366200,7,3
2,6017,18.25,60,1366200,7,4
2,841,14.833333333333334,60,1366200,7,3
1,805,8.25,60,1442100,7,2
2,638,19.333333333333332,60,1445700,7,4
2,886,9.333333333333334,60,1445700,7,2
1,790,14.0,60,1553100,7,3
1,118,21.916666666666668,60,1553100,7,1
1,283,5.666666666666667,60,1553100,7,0
1,803,18.833333333333332,60,1553100,7,4
1,116,7.333333333333333,60,1553100,7,2
1,116,7.333333333333333,60,1553100,7,2
1,116,7.333333333333333,60,1553100,7,2
1,116,7.333333333333333,60,1553100,7,2
1,146,17.0,60,1553100,7,4
1,118,21.916666666666668,60,1553100,7,1
1,116,7.333333333333333,60,1553100,7,2
1,791,20.0,60,1553100,7,1
1,118,21.916666666666668,60,1553100,7,1
1,116,7.333333333333333,60,1553100,7,2
1,803,18.833333333333332,60,1553100,7,4
1,801,5.5,60,1553100,7,0
1,118,21.916666666666668,60,1553100,7,1
1,146,17.0,60,1553100,7,4
1,146,17.0,60,1553100,7,4
2,131,7.333333333333333,60,1553400,7,2
2,379,9.666666666666666,60,1553400,7,2
2,807,9.833333333333334,60,1553400,7,2
2,131,7.333333333333333,60,1553400,7,2
3,507,6.5,60,1587000,7,2
3,507,6.5,60,1728300,7,2
