Departure Airport,Departure Time,Arrival Airport,Arrival Time,Carrier Code,Flight Number,Price (VND),Duration
HAN,2024-11-03 10:20:00,SGN,2024-11-03 12:30:00,A1,2133,7221000.00,PT2H10M
CXR,2024-11-02 08:35:00,HAN,2024-11-02 10:25:00,VJ,770,2973000.00,PT1H50M
CXR,2024-11-02 11:55:00,HAN,2024-11-02 13:45:00,W2,4776,3950000.00,PT1H50M
SGN,2024-11-02 06:00:00,HAN,2024-11-02 08:15:00,VN,206,6941000.00,PT2H15M
HPH,2024-11-01 17:55:00,SGN,2024-11-01 19:55:00,W2,3285,3654000.00,PT2H
HPH,2024-11-01 20:30:00,SGN,2024-11-01 22:30:00,W2,3289,3654000.00,PT2H
HPH,2024-11-01 09:55:00,SGN,2024-11-01 11:55:00,A1,2273,4711000.00,PT2H
HPH,2024-11-01 11:00:00,SGN,2024-11-01 13:00:00,A1,2275,4711000.00,PT2H
HPH,2024-11-01 12:50:00,SGN,2024-11-01 14:50:00,A1,2277,4711000.00,PT2H
HPH,2024-11-01 08:05:00,SGN,2024-11-01 10:05:00,A1,2271,4711000.00,PT2H
SGN,2024-11-01 22:15:00,DAD,2024-11-01 23:35:00,A1,2638,4961000.00,PT1H20M
SGN,2024-11-02 06:00:00,HAN,2024-11-02 08:10:00,W2,4120,5569000.00,PT2H10M
HAN,2024-11-02 10:50:00,DAD,2024-11-02 12:10:00,W2,4507,5569000.00,PT1H20M
SGN,2024-11-02 06:30:00,HAN,2024-11-02 08:40:00,W2,4122,5569000.00,PT2H10M
SGN,2024-11-01 21:20:00,HUI,2024-11-01 22:45:00,VJ,1312,3754000.00,PT1H25M
SGN,2024-11-02 14:40:00,HAN,2024-11-02 16:50:00,A1,4140,7044000.00,PT2H10M
HAN,2024-11-02 21:05:00,HUI,2024-11-02 22:20:00,A1,2569,7044000.00,PT1H15M
SGN,2024-11-02 15:00:00,HAN,2024-11-02 17:10:00,A1,4144,7044000.00,PT2H10M
SGN,2024-11-02 12:30:00,HAN,2024-11-02 14:40:00,A1,2134,7294000.00,PT2H10M
SGN,2024-11-02 13:40:00,HAN,2024-11-02 15:50:00,A1,2138,7294000.00,PT2H10M
SGN,2024-11-02 13:00:00,HAN,2024-11-02 15:10:00,A1,2142,7294000.00,PT2H10M
SGN,2024-11-02 15:20:00,HAN,2024-11-02 17:30:00,A1,2146,7294000.00,PT2H10M
SGN,2024-11-02 12:10:00,HAN,2024-11-02 14:20:00,A1,2174,7294000.00,PT2H10M
SGN,2024-11-02 21:45:00,DAD,2024-11-02 23:05:00,VJ,636,3754000.00,PT1H20M
DAD,2024-11-03 17:30:00,VCA,2024-11-03 19:00:00,VJ,703,3754000.00,PT1H30M
SGN,2024-11-02 22:15:00,DAD,2024-11-02 23:35:00,VJ,638,3754000.00,PT1H20M
SGN,2024-11-02 20:15:00,DAD,2024-11-02 21:35:00,VJ,640,3754000.00,PT1H20M
SGN,2024-11-02 16:35:00,DAD,2024-11-02 17:55:00,VJ,1632,3754000.00,PT1H20M
SGN,2024-11-02 19:05:00,DAD,2024-11-02 20:25:00,VJ,1634,3754000.00,PT1H20M
SGN,2024-11-02 07:30:00,HAN,2024-11-02 09:40:00,W2,4126,5865000.00,PT2H10M
SGN,2024-11-02 08:10:00,HAN,2024-11-02 10:20:00,W2,4128,5865000.00,PT2H10M
SGN,2024-11-02 11:05:00,HAN,2024-11-02 13:15:00,W2,4132,5865000.00,PT2H10M
SGN,2024-11-02 09:15:00,HAN,2024-11-02 11:25:00,W2,4176,5865000.00,PT2H10M
DLI,2024-11-03 08:15:00,VII,2024-11-03 09:50:00,A1,2712,6998000.00,PT1H35M
SGN,2024-11-02 19:00:00,DLI,2024-11-02 19:55:00,W2,4368,3654000.00,PT55M
VII,2024-11-01 09:30:00,SGN,2024-11-01 11:20:00,VJ,213,1546000.00,PT1H50M
VII,2024-11-01 12:00:00,SGN,2024-11-01 13:50:00,VJ,1215,1546000.00,PT1H50M
VII,2024-11-01 16:45:00,SGN,2024-11-01 18:35:00,VJ,223,1546000.00,PT1H50M
VII,2024-11-01 19:40:00,SGN,2024-11-01 21:30:00,VJ,221,1546000.00,PT1H50M
VII,2024-11-01 20:35:00,SGN,2024-11-01 22:25:00,VJ,227,1546000.00,PT1H50M
VII,2024-11-01 09:30:00,SGN,2024-11-01 11:20:00,H1,4002,1961000.00,PT1H50M
VII,2024-11-01 12:00:00,SGN,2024-11-01 13:50:00,H1,4457,1961000.00,PT1H50M
VII,2024-11-01 14:10:00,SGN,2024-11-01 16:00:00,H1,4363,1961000.00,PT1H50M
VII,2024-11-01 12:00:00,SGN,2024-11-01 13:50:00,W2,3215,2035000.00,PT1H50M
VII,2024-11-01 21:40:00,SGN,2024-11-01 23:35:00,QH,1155,2119000.00,PT1H55M
BMV,2024-11-01 16:35:00,SGN,2024-11-01 17:35:00,VJ,355,2327000.00,PT1H
BMV,2024-11-02 07:05:00,SGN,2024-11-02 08:05:00,VJ,357,2327000.00,PT1H
VII,2024-11-01 06:15:00,DLI,2024-11-01 07:50:00,VJ,713,2435000.00,PT1H35M
DLI,2024-11-02 07:35:00,SGN,2024-11-02 08:30:00,VJ,363,2435000.00,PT55M
VII,2024-11-01 09:30:00,SGN,2024-11-01 11:20:00,A1,2213,2702000.00,PT1H50M
VII,2024-11-01 16:45:00,SGN,2024-11-01 18:35:00,A1,2223,2702000.00,PT1H50M
VII,2024-11-01 19:40:00,SGN,2024-11-01 21:30:00,A1,2221,2702000.00,PT1H50M
VII,2024-11-01 20:35:00,SGN,2024-11-01 22:25:00,A1,2227,2702000.00,PT1H50M
VII,2024-11-01 10:15:00,BMV,2024-11-01 11:40:00,H1,4392,3210000.00,PT1H25M
BMV,2024-11-01 16:35:00,SGN,2024-11-01 17:35:00,H1,4258,3210000.00,PT1H
BMV,2024-11-02 07:05:00,SGN,2024-11-02 08:05:00,H1,4434,3210000.00,PT1H
VII,2024-11-01 16:35:00,SGN,2024-11-01 18:30:00,VN,1267,3261000.00,PT1H55M
VII,2024-11-01 13:45:00,SGN,2024-11-01 15:45:00,VN,1265,3261000.00,PT2H
VII,2024-11-01 21:55:00,SGN,2024-11-01 23:55:00,VN,1269,3261000.00,PT2H
VII,2024-11-01 22:45:00,SGN,2024-11-02 00:45:00,VN,1281,3261000.00,PT2H
VII,2024-11-01 06:15:00,DLI,2024-11-01 07:50:00,H1,4350,3317000.00,PT1H35M
DLI,2024-11-02 07:35:00,SGN,2024-11-02 08:30:00,H1,4495,3317000.00,PT55M
HPH,2024-11-02 16:55:00,SGN,2024-11-02 18:55:00,VJ,279,4400000.00,PT2H
HPH,2024-11-02 17:55:00,SGN,2024-11-02 19:55:00,VJ,1285,4400000.00,PT2H
VII,2024-11-01 06:15:00,DLI,2024-11-01 07:50:00,A1,2713,4665000.00,PT1H35M
DLI,2024-11-02 07:35:00,SGN,2024-11-02 08:30:00,A1,2363,4665000.00,PT55M
VII,2024-11-01 19:05:00,HAN,2024-11-01 20:00:00,VN,1718,4732000.00,PT55M
HAN,2024-11-02 07:15:00,PXU,2024-11-02 08:55:00,VN,1615,4969000.00,PT1H40M
PXU,2024-11-02 18:55:00,SGN,2024-11-02 20:15:00,VN,1423,4969000.00,PT1H20M
VII,2024-11-01 09:00:00,HAN,2024-11-01 09:55:00,VN,1716,4969000.00,PT55M
HAN,2024-11-02 06:30:00,VCL,2024-11-02 08:00:00,VN,1641,5238000.00,PT1H30M
VCL,2024-11-02 14:05:00,SGN,2024-11-02 15:35:00,VN,1465,5238000.00,PT1H30M
VCL,2024-11-02 19:40:00,SGN,2024-11-02 21:10:00,VN,1469,5238000.00,PT1H30M
BMV,2024-11-01 17:55:00,HAN,2024-11-01 19:40:00,H1,5123,5347000.00,PT1H45M
VCA,2024-11-02 11:05:00,HPH,2024-11-02 13:10:00,H1,4388,5643000.00,PT2H5M
HPH,2024-11-02 16:55:00,SGN,2024-11-02 18:55:00,H1,4203,5643000.00,PT2H
HPH,2024-11-02 17:55:00,SGN,2024-11-02 19:55:00,H1,4365,5643000.00,PT2H
CXR,2024-11-02 14:10:00,SGN,2024-11-02 15:25:00,VN,1345,5910000.00,PT1H15M
BMV,2024-11-01 17:55:00,HAN,2024-11-01 19:40:00,A1,2496,7544000.00,PT1H45M
HPH,2024-11-02 17:55:00,SGN,2024-11-02 19:55:00,A1,4285,7616000.00,PT2H
HPH,2024-11-02 16:55:00,SGN,2024-11-02 18:55:00,A1,2279,7866000.00,PT2H
VII,2024-11-01 06:15:00,DLI,2024-11-01 07:50:00,W2,4713,3761000.00,PT1H35M
VII,2024-11-01 09:30:00,SGN,2024-11-01 11:20:00,W2,4213,3950000.00,PT1H50M
VII,2024-11-01 12:00:00,SGN,2024-11-01 13:50:00,A1,4215,5035000.00,PT1H50M
HUI,2024-11-02 07:55:00,HAN,2024-11-02 09:10:00,A1,2566,6721000.00,PT1H15M
HAN,2024-11-02 10:50:00,DAD,2024-11-02 12:10:00,A1,2507,7544000.00,PT1H20M
HPH,2024-11-02 15:00:00,DAD,2024-11-02 16:15:00,A1,2723,7544000.00,PT1H15M
SGN,2024-11-01 20:30:00,HUI,2024-11-01 21:55:00,VJ,1310,3431000.00,PT1H25M
BMV,2024-11-02 17:50:00,HPH,2024-11-02 19:30:00,W2,4670,5380000.00,PT1H40M
BMV,2024-11-01 07:05:00,SGN,2024-11-01 08:05:00,VJ,357,1223000.00,PT1H
BMV,2024-11-01 20:00:00,SGN,2024-11-01 21:10:00,VN,1415,1646000.00,PT1H10M
BMV,2024-11-01 07:05:00,SGN,2024-11-01 08:05:00,H1,4434,1665000.00,PT1H
BMV,2024-11-01 07:05:00,SGN,2024-11-01 08:05:00,W2,4357,1739000.00,PT1H
BMV,2024-11-01 09:25:00,HAN,2024-11-01 11:10:00,W2,4492,3950000.00,PT1H45M
BMV,2024-11-01 20:15:00,HAN,2024-11-01 22:00:00,A1,2494,6971000.00,PT1H45M
HUI,2024-11-02 23:10:00,SGN,2024-11-03 00:35:00,A1,4315,6971000.00,PT1H25M
BMV,2024-11-01 11:30:00,HAN,2024-11-01 13:20:00,VN,1602,2723000.00,PT1H50M
SGN,2024-11-01 11:20:00,UIH,2024-11-01 12:30:00,VJ,382,3538000.00,PT1H10M
BMV,2024-11-01 07:05:00,SGN,2024-11-01 08:05:00,A1,2357,4881000.00,PT1H
HUI,2024-11-02 07:55:00,HAN,2024-11-02 09:10:00,W2,4566,4977000.00,PT1H15M
SGN,2024-11-02 06:25:00,PQC,2024-11-02 07:25:00,W2,4321,5273000.00,PT1H
SGN,2024-11-01 11:20:00,UIH,2024-11-01 12:30:00,A1,2382,6925000.00,PT1H10M
UIH,2024-11-01 17:45:00,HAN,2024-11-01 19:25:00,A1,2430,6925000.00,PT1H40M
SGN,2024-11-01 14:30:00,UIH,2024-11-01 15:40:00,A1,2388,6925000.00,PT1H10M
HAN,2024-11-02 21:05:00,HUI,2024-11-02 22:20:00,VJ,569,2650000.00,PT1H15M
HAN,2024-11-02 21:05:00,HUI,2024-11-02 22:20:00,H1,4366,3506000.00,PT1H15M
HAN,2024-11-02 21:05:00,HUI,2024-11-02 22:20:00,W2,4569,3654000.00,PT1H15M
SGN,2024-11-02 13:40:00,VII,2024-11-02 15:30:00,A1,4214,7616000.00,PT1H50M
HAN,2024-11-02 08:40:00,SGN,2024-11-02 10:50:00,A1,2127,7616000.00,PT2H10M
DLI,2024-11-01 07:35:00,SGN,2024-11-01 08:30:00,VJ,363,1223000.00,PT55M
DLI,2024-11-01 08:40:00,SGN,2024-11-01 09:45:00,VN,1381,1646000.00,PT1H5M
DLI,2024-11-01 07:35:00,SGN,2024-11-01 08:30:00,H1,4495,1665000.00,PT55M
DLI,2024-11-01 07:35:00,SGN,2024-11-01 08:30:00,W2,4363,1739000.00,PT55M
DLI,2024-11-01 18:05:00,SGN,2024-11-01 19:15:00,VN,1387,2050000.00,PT1H10M
DLI,2024-11-01 12:50:00,SGN,2024-11-01 14:00:00,VN,1383,2319000.00,PT1H10M
DLI,2024-11-01 08:15:00,VII,2024-11-01 09:50:00,VJ,712,2758000.00,PT1H35M
DLI,2024-11-01 17:30:00,HAN,2024-11-01 19:20:00,VJ,404,2973000.00,PT1H50M
DLI,2024-11-01 20:15:00,HAN,2024-11-01 22:05:00,VJ,412,2973000.00,PT1H50M
DLI,2024-11-01 08:15:00,VII,2024-11-01 09:50:00,H1,4349,3613000.00,PT1H35M
DLI,2024-11-01 08:15:00,VII,2024-11-01 09:50:00,W2,4712,3761000.00,PT1H35M
DLI,2024-11-01 20:15:00,HAN,2024-11-01 22:05:00,H1,4481,3802000.00,PT1H50M
DLI,2024-11-01 17:30:00,HAN,2024-11-01 19:20:00,W2,4404,3950000.00,PT1H50M
DLI,2024-11-01 20:15:00,HAN,2024-11-01 22:05:00,W2,4412,3950000.00,PT1H50M
DLI,2024-11-01 21:50:00,HAN,2024-11-01 23:45:00,VN,1576,2723000.00,PT1H55M
PQC,2024-11-02 13:15:00,HAN,2024-11-02 15:20:00,VJ,454,3754000.00,PT2H5M
SGN,2024-11-01 11:20:00,PQC,2024-11-01 12:20:00,VJ,325,3754000.00,PT1H
DLI,2024-11-01 14:45:00,HAN,2024-11-01 16:45:00,VN,1574,3800000.00,PT2H
SGN,2024-11-02 11:30:00,UIH,2024-11-02 12:45:00,QH,1122,4771000.00,PT1H15M
UIH,2024-11-02 18:00:00,HAN,2024-11-02 19:40:00,QH,1214,4771000.00,PT1H40M
DLI,2024-11-01 08:15:00,VII,2024-11-01 09:50:00,A1,2712,7652000.00,PT1H35M
SGN,2024-11-02 10:45:00,DAD,2024-11-02 12:05:00,VJ,1626,4077000.00,PT1H20M
SGN,2024-11-02 11:20:00,HUI,2024-11-02 12:45:00,VJ,304,4077000.00,PT1H25M
DLI,2024-11-01 07:35:00,SGN,2024-11-01 08:30:00,A1,2363,4558000.00,PT55M
DLI,2024-11-01 20:15:00,HAN,2024-11-01 22:05:00,A1,2412,4961000.00,PT1H50M
SGN,2024-11-02 11:20:00,HUI,2024-11-02 12:45:00,A1,2304,7544000.00,PT1H25M
DLI,2024-11-01 17:30:00,HAN,2024-11-01 19:20:00,A1,2404,7544000.00,PT1H50M
SGN,2024-11-02 12:10:00,HAN,2024-11-02 14:20:00,VJ,174,1546000.00,PT2H10M
SGN,2024-11-02 12:30:00,HAN,2024-11-02 14:40:00,VJ,134,1546000.00,PT2H10M
SGN,2024-11-02 13:00:00,HAN,2024-11-02 15:10:00,VJ,142,1546000.00,PT2H10M
SGN,2024-11-02 13:40:00,HAN,2024-11-02 15:50:00,VJ,138,1546000.00,PT2H10M
SGN,2024-11-02 14:40:00,HAN,2024-11-02 16:50:00,VJ,1140,1546000.00,PT2H10M
SGN,2024-11-02 15:00:00,HAN,2024-11-02 17:10:00,VJ,1144,1546000.00,PT2H10M
SGN,2024-11-02 15:20:00,HAN,2024-11-02 17:30:00,VJ,146,1546000.00,PT2H10M
SGN,2024-11-02 17:40:00,HAN,2024-11-02 19:50:00,VJ,150,1546000.00,PT2H10M
SGN,2024-11-02 18:00:00,HAN,2024-11-02 20:10:00,VJ,178,1546000.00,PT2H10M
SGN,2024-11-02 19:10:00,HAN,2024-11-02 21:20:00,VJ,1154,1546000.00,PT2H10M
SGN,2024-11-02 20:25:00,HAN,2024-11-02 22:35:00,VJ,1158,1546000.00,PT2H10M
SGN,2024-11-02 20:40:00,HAN,2024-11-02 22:50:00,VJ,160,1546000.00,PT2H10M
SGN,2024-11-02 21:40:00,HAN,2024-11-02 23:50:00,VJ,1152,1546000.00,PT2H10M
SGN,2024-11-02 23:00:00,HAN,2024-11-03 01:10:00,VJ,170,1546000.00,PT2H10M
SGN,2024-11-02 23:15:00,HAN,2024-11-03 01:25:00,VJ,168,1546000.00,PT2H10M
SGN,2024-11-02 23:45:00,HAN,2024-11-03 01:55:00,VJ,182,1546000.00,PT2H10M
SGN,2024-11-02 12:10:00,HAN,2024-11-02 14:20:00,H1,4131,1961000.00,PT2H10M
SGN,2024-11-02 12:30:00,HAN,2024-11-02 14:40:00,H1,4414,1961000.00,PT2H10M
SGN,2024-11-02 13:00:00,HAN,2024-11-02 15:10:00,H1,4037,1961000.00,PT2H10M
SGN,2024-11-02 13:40:00,HAN,2024-11-02 15:50:00,H1,4235,1961000.00,PT2H10M
SGN,2024-11-02 14:40:00,HAN,2024-11-02 16:50:00,H1,5151,1961000.00,PT2H10M
SGN,2024-11-02 15:00:00,HAN,2024-11-02 17:10:00,H1,4338,1961000.00,PT2H10M
SGN,2024-11-02 15:20:00,HAN,2024-11-02 17:30:00,H1,4424,1961000.00,PT2H10M
SGN,2024-11-02 17:40:00,HAN,2024-11-02 19:50:00,H1,4274,1961000.00,PT2H10M
SGN,2024-11-02 18:00:00,HAN,2024-11-02 20:10:00,H1,4277,1961000.00,PT2H10M
SGN,2024-11-02 19:10:00,HAN,2024-11-02 21:20:00,H1,4190,1961000.00,PT2H10M
SGN,2024-11-02 20:25:00,HAN,2024-11-02 22:35:00,H1,5166,1961000.00,PT2H10M
SGN,2024-11-02 20:40:00,HAN,2024-11-02 22:50:00,H1,4268,1961000.00,PT2H10M
SGN,2024-11-02 21:40:00,HAN,2024-11-02 23:50:00,H1,4453,1961000.00,PT2H10M
SGN,2024-11-02 23:00:00,HAN,2024-11-03 01:10:00,H1,2178,1961000.00,PT2H10M
SGN,2024-11-02 23:15:00,HAN,2024-11-03 01:25:00,H1,4179,1961000.00,PT2H10M
SGN,2024-11-02 23:45:00,HAN,2024-11-03 01:55:00,H1,4445,1961000.00,PT2H10M
SGN,2024-11-02 14:40:00,HAN,2024-11-02 16:50:00,W2,3140,2035000.00,PT2H10M
SGN,2024-11-02 15:00:00,HAN,2024-11-02 17:10:00,W2,3144,2035000.00,PT2H10M
SGN,2024-11-02 19:10:00,HAN,2024-11-02 21:20:00,W2,3154,2035000.00,PT2H10M
SGN,2024-11-02 20:25:00,HAN,2024-11-02 22:35:00,W2,3158,2035000.00,PT2H10M
SGN,2024-11-02 21:40:00,HAN,2024-11-02 23:50:00,W2,3152,2035000.00,PT2H10M
SGN,2024-11-02 19:25:00,HAN,2024-11-02 21:35:00,QH,268,2092000.00,PT2H10M
SGN,2024-11-02 20:35:00,HAN,2024-11-02 22:45:00,QH,276,2092000.00,PT2H10M
SGN,2024-11-02 23:20:00,HAN,2024-11-03 01:30:00,QH,288,2092000.00,PT2H10M
SGN,2024-11-02 20:30:00,HUI,2024-11-02 21:55:00,VJ,310,2327000.00,PT1H25M
HUI,2024-11-02 22:45:00,HAN,2024-11-03 00:01:00,VJ,568,2327000.00,PT1H16M
DAD,2024-11-02 14:25:00,HAN,2024-11-02 15:45:00,VJ,512,2327000.00,PT1H20M
DAD,2024-11-02 20:40:00,HAN,2024-11-02 22:00:00,VJ,522,2327000.00,PT1H20M
DAD,2024-11-02 23:15:00,HAN,2024-11-03 00:35:00,VJ,524,2327000.00,PT1H20M
SGN,2024-11-02 12:25:00,DAD,2024-11-02 13:45:00,VJ,624,2327000.00,PT1H20M
DAD,2024-11-02 17:25:00,HAN,2024-11-02 18:45:00,VJ,516,2327000.00,PT1H20M
DAD,2024-11-02 21:40:00,HAN,2024-11-02 23:00:00,VJ,520,2327000.00,PT1H20M
SGN,2024-11-02 09:25:00,HAN,2024-11-02 11:35:00,QH,214,2361000.00,PT2H10M
SGN,2024-11-02 11:00:00,HAN,2024-11-02 13:10:00,QH,224,2361000.00,PT2H10M
SGN,2024-11-02 13:30:00,HAN,2024-11-02 15:40:00,QH,242,2361000.00,PT2H10M
SGN,2024-11-02 15:10:00,HAN,2024-11-02 17:20:00,QH,254,2361000.00,PT2H10M
SGN,2024-11-02 16:15:00,PXU,2024-11-02 17:25:00,VJ,396,2435000.00,PT1H10M
PXU,2024-11-02 19:00:00,HAN,2024-11-02 20:35:00,VJ,426,2435000.00,PT1H35M
SGN,2024-11-02 14:30:00,UIH,2024-11-02 15:40:00,VJ,384,2435000.00,PT1H10M
UIH,2024-11-02 17:45:00,HAN,2024-11-02 19:25:00,VJ,430,2435000.00,PT1H40M
SGN,2024-11-02 09:55:00,PQC,2024-11-02 10:55:00,VJ,323,2650000.00,PT1H
PQC,2024-11-02 14:10:00,HAN,2024-11-02 16:15:00,VJ,456,2650000.00,PT2H5M
SGN,2024-11-02 19:00:00,DLI,2024-11-02 19:55:00,VJ,368,2650000.00,PT55M
DLI,2024-11-02 22:50:00,HAN,2024-11-03 00:40:00,VJ,402,2650000.00,PT1H50M
CXR,2024-11-02 16:40:00,HAN,2024-11-02 18:30:00,VJ,778,2650000.00,PT1H50M
SGN,2024-11-02 17:40:00,HAN,2024-11-02 19:50:00,A1,2150,2702000.00,PT2H10M
SGN,2024-11-02 18:00:00,HAN,2024-11-02 20:10:00,A1,2178,2702000.00,PT2H10M
SGN,2024-11-02 20:40:00,HAN,2024-11-02 22:50:00,A1,2160,2702000.00,PT2H10M
SGN,2024-11-02 23:00:00,HAN,2024-11-03 01:10:00,A1,2170,2702000.00,PT2H10M
SGN,2024-11-02 23:15:00,HAN,2024-11-03 01:25:00,A1,2168,2702000.00,PT2H10M
SGN,2024-11-02 23:45:00,HAN,2024-11-03 01:55:00,A1,2182,2702000.00,PT2H10M
SGN,2024-11-02 17:30:00,HAN,2024-11-02 19:40:00,VN,6002,2992000.00,PT2H10M
SGN,2024-11-02 22:00:00,HAN,2024-11-03 00:15:00,VN,224,2992000.00,PT2H15M
SGN,2024-11-02 23:00:00,HAN,2024-11-03 01:15:00,VN,270,2992000.00,PT2H15M
SGN,2024-11-02 13:45:00,DAD,2024-11-02 15:10:00,QH,170,3041000.00,PT1H25M
DAD,2024-11-02 20:00:00,HAN,2024-11-02 21:25:00,QH,128,3041000.00,PT1H25M
DLI,2024-11-03 09:45:00,HAN,2024-11-03 11:45:00,QH,1422,3202000.00,PT2H
SGN,2024-11-02 20:30:00,HUI,2024-11-02 21:55:00,H1,5181,3210000.00,PT1H25M
HUI,2024-11-02 22:45:00,HAN,2024-11-03 00:01:00,H1,4362,3210000.00,PT1H16M
SGN,2024-11-02 18:45:00,HUI,2024-11-02 20:10:00,H1,5178,3210000.00,PT1H25M
SGN,2024-11-02 14:30:00,DAD,2024-11-02 15:50:00,H1,4430,3210000.00,PT1H20M
DAD,2024-11-02 17:25:00,HAN,2024-11-02 18:45:00,H1,4132,3210000.00,PT1H20M
SGN,2024-11-02 20:15:00,DAD,2024-11-02 21:35:00,H1,4209,3210000.00,PT1H20M
DAD,2024-11-02 23:15:00,HAN,2024-11-03 00:35:00,H1,4269,3210000.00,PT1H20M
SGN,2024-11-02 10:45:00,DAD,2024-11-02 12:05:00,H1,2177,3210000.00,PT1H20M
DAD,2024-11-02 14:25:00,HAN,2024-11-02 15:45:00,H1,4072,3210000.00,PT1H20M
SGN,2024-11-02 16:35:00,DAD,2024-11-02 17:55:00,H1,4431,3210000.00,PT1H20M
DAD,2024-11-02 20:40:00,HAN,2024-11-02 22:00:00,H1,4477,3210000.00,PT1H20M
SGN,2024-11-02 19:05:00,DAD,2024-11-02 20:25:00,H1,4005,3210000.00,PT1H20M
SGN,2024-11-02 12:25:00,DAD,2024-11-02 13:45:00,H1,4372,3210000.00,PT1H20M
DAD,2024-11-02 21:40:00,HAN,2024-11-02 23:00:00,H1,5175,3210000.00,PT1H20M
SGN,2024-11-02 20:45:00,HAN,2024-11-02 22:50:00,VN,256,3261000.00,PT2H5M
SGN,2024-11-02 21:00:00,HAN,2024-11-02 23:20:00,VN,260,3261000.00,PT2H20M
SGN,2024-11-02 07:20:00,VDH,2024-11-02 09:00:00,VN,1404,3308000.00,PT1H40M
VDH,2024-11-02 10:50:00,HAN,2024-11-02 11:55:00,VN,1590,3308000.00,PT1H5M
SGN,2024-11-02 16:15:00,PXU,2024-11-02 17:25:00,H1,4213,3317000.00,PT1H10M
PXU,2024-11-02 19:00:00,HAN,2024-11-02 20:35:00,H1,4254,3317000.00,PT1H35M
SGN,2024-11-02 14:30:00,UIH,2024-11-02 15:40:00,H1,4278,3317000.00,PT1H10M
UIH,2024-11-02 17:45:00,HAN,2024-11-02 19:25:00,H1,4484,3317000.00,PT1H40M
SGN,2024-11-02 11:20:00,UIH,2024-11-02 12:30:00,H1,4075,3317000.00,PT1H10M
SGN,2024-11-02 20:30:00,HUI,2024-11-02 21:55:00,W2,3310,3358000.00,PT1H25M
HUI,2024-11-02 22:45:00,HAN,2024-11-03 00:01:00,W2,4568,3358000.00,PT1H16M
SGN,2024-11-02 18:45:00,HUI,2024-11-02 20:10:00,W2,3308,3358000.00,PT1H25M
SGN,2024-11-02 21:20:00,HUI,2024-11-02 22:45:00,W2,3312,3358000.00,PT1H25M
HUI,2024-11-03 07:55:00,HAN,2024-11-03 09:10:00,W2,4566,3358000.00,PT1H15M
DAD,2024-11-02 14:25:00,HAN,2024-11-02 15:45:00,W2,4512,3358000.00,PT1H20M
SGN,2024-11-02 16:35:00,DAD,2024-11-02 17:55:00,W2,3632,3358000.00,PT1H20M
DAD,2024-11-02 20:40:00,HAN,2024-11-02 22:00:00,W2,4522,3358000.00,PT1H20M
SGN,2024-11-02 19:05:00,DAD,2024-11-02 20:25:00,W2,3634,3358000.00,PT1H20M
DAD,2024-11-02 23:15:00,HAN,2024-11-03 00:35:00,W2,4524,3358000.00,PT1H20M
DAD,2024-11-02 21:40:00,HAN,2024-11-02 23:00:00,W2,4520,3358000.00,PT1H20M
SGN,2024-11-02 14:30:00,DAD,2024-11-02 15:50:00,W2,3630,3358000.00,PT1H20M
DAD,2024-11-02 17:25:00,HAN,2024-11-02 18:45:00,W2,4516,3358000.00,PT1H20M
DAD,2024-11-03 06:20:00,HAN,2024-11-03 07:40:00,W2,4514,3358000.00,PT1H20M
SGN,2024-11-02 07:55:00,PXU,2024-11-02 09:05:00,W2,3398,3465000.00,PT1H10M
PXU,2024-11-02 19:00:00,HAN,2024-11-02 20:35:00,W2,4426,3465000.00,PT1H35M
PXU,2024-11-03 08:40:00,HAN,2024-11-03 10:15:00,W2,4424,3465000.00,PT1H35M
DAD,2024-11-03 07:50:00,HAN,2024-11-03 09:15:00,QH,102,3471000.00,PT1H25M
CXR,2024-11-02 16:40:00,HAN,2024-11-02 18:30:00,H1,4419,3506000.00,PT1H50M
PQC,2024-11-02 14:10:00,HAN,2024-11-02 16:15:00,H1,4143,3506000.00,PT2H5M
SGN,2024-11-02 19:00:00,DLI,2024-11-02 19:55:00,H1,4339,3506000.00,PT55M
DLI,2024-11-02 22:50:00,HAN,2024-11-03 00:40:00,H1,4527,3506000.00,PT1H50M
SGN,2024-11-02 08:00:00,HAN,2024-11-02 10:10:00,VN,208,4069000.00,PT2H10M
SGN,2024-11-02 10:00:00,HAN,2024-11-02 12:10:00,VN,210,4069000.00,PT2H10M
SGN,2024-11-02 12:00:00,HAN,2024-11-02 14:10:00,VN,212,4069000.00,PT2H10M
SGN,2024-11-02 16:00:00,HAN,2024-11-02 18:10:00,VN,216,4069000.00,PT2H10M
SGN,2024-11-02 17:00:00,HAN,2024-11-02 19:10:00,VN,254,4069000.00,PT2H10M
SGN,2024-11-02 07:00:00,HAN,2024-11-02 09:15:00,VN,240,4069000.00,PT2H15M
SGN,2024-11-02 11:00:00,HAN,2024-11-02 13:15:00,VN,246,4069000.00,PT2H15M
SGN,2024-11-02 13:00:00,HAN,2024-11-02 15:15:00,VN,248,4069000.00,PT2H15M
SGN,2024-11-02 14:00:00,HAN,2024-11-02 16:15:00,VN,214,4069000.00,PT2H15M
SGN,2024-11-02 15:00:00,HAN,2024-11-02 17:15:00,VN,250,4069000.00,PT2H15M
SGN,2024-11-02 18:00:00,HAN,2024-11-02 20:15:00,VN,218,4069000.00,PT2H15M
