Departure Airport,Departure Time,Arrival Airport,Arrival Time,Carrier Code,Flight Number,Price (VND),Duration
HAN,2024-09-20 18:45:00,SGN,2024-09-20 21:10:00,VN,261,4042000.0,PT2H25M
HAN,2024-09-20 17:10:00,SGN,2024-09-20 20:00:00,VN,257,4042000.0,PT2H50M
HAN,2024-09-20 09:25:00,SGN,2024-09-20 15:00:00,VN,923,4042000.0,PT5H35M
HAN,2024-09-20 08:00:00,SGN,2024-09-20 10:15:00,VN,245,4042000.0,PT2H15M
HAN,2024-09-20 12:45:00,CXR,2024-09-20 14:40:00,QH,1415,4067000.0,PT1H55M
CXR,2024-09-20 18:40:00,SGN,2024-09-20 19:50:00,QH,1313,4067000.0,PT1H10M
HAN,2024-09-20 12:00:00,CXR,2024-09-20 14:00:00,VN,1557,4225000.0,PT2H
CXR,2024-09-20 16:05:00,SGN,2024-09-20 17:20:00,VN,1347,4225000.0,PT1H15M
DAD,2024-09-20 12:55:00,SGN,2024-09-20 14:25:00,QH,157,4441000.0,PT1H30M
HAN,2024-09-20 07:00:00,SGN,2024-09-20 09:15:00,VN,207,4576000.0,PT2H15M
HAN,2024-09-20 05:00:00,SGN,2024-09-20 07:20:00,VN,205,4843000.0,PT2H20M
HAN,2024-09-20 13:05:00,CXR,2024-09-20 15:00:00,VN,1559,5561000.0,PT1H55M
CXR,2024-09-20 20:45:00,SGN,2024-09-20 22:05:00,VN,1351,5561000.0,PT1H20M
HAN,2024-09-20 13:00:00,SGN,2024-09-20 15:15:00,VN,213,5911000.0,PT2H15M
HAN,2024-09-20 09:50:00,CXR,2024-09-20 11:50:00,VN,1553,6094000.0,PT2H
CXR,2024-09-20 14:10:00,SGN,2024-09-20 15:25:00,VN,1345,6094000.0,PT1H15M
HAN,2024-09-20 05:55:00,DAD,2024-09-20 07:30:00,VN,157,6896000.0,PT1H35M
DAD,2024-09-20 08:10:00,SGN,2024-09-20 09:55:00,VN,107,6896000.0,PT1H45M
HAN,2024-09-20 08:05:00,DAD,2024-09-20 09:35:00,VN,161,7430000.0,PT1H30M
DAD,2024-09-20 10:15:00,SGN,2024-09-20 12:00:00,VN,115,7430000.0,PT1H45M
HAN,2024-09-20 17:55:00,DAD,2024-09-20 19:25:00,VN,191,7430000.0,PT1H30M
DAD,2024-09-20 20:10:00,SGN,2024-09-20 22:00:00,VN,143,7430000.0,PT1H50M
HAN,2024-09-20 16:00:00,DAD,2024-09-20 17:30:00,VN,189,7430000.0,PT1H30M
DAD,2024-09-20 17:35:00,SGN,2024-09-20 18:35:00,VN,139,7430000.0,PT1H
HAN,2024-09-20 14:55:00,DAD,2024-09-20 16:25:00,VN,177,7964000.0,PT1H30M
HAN,2024-09-20 09:15:00,DAD,2024-09-20 10:35:00,VN,165,8498000.0,PT1H20M
DAD,2024-09-20 11:20:00,SGN,2024-09-20 13:05:00,VN,119,8498000.0,PT1H45M
HAN,2024-09-20 17:00:00,SGN,2024-09-20 19:15:00,VN,217,8582000.0,PT2H15M
HAN,2024-09-20 07:00:00,DAD,2024-09-20 08:20:00,VN,6102,1905000.0,PT1H20M
HAN,2024-09-20 08:00:00,DAD,2024-09-20 09:20:00,VN,6114,1905000.0,PT1H20M
HAN,2024-09-20 09:00:00,DAD,2024-09-20 10:20:00,VN,6104,1905000.0,PT1H20M
HAN,2024-09-20 10:00:00,DAD,2024-09-20 11:20:00,VN,6116,1905000.0,PT1H20M
HAN,2024-09-20 12:00:00,DAD,2024-09-20 13:20:00,VN,6106,1905000.0,PT1H20M
HAN,2024-09-20 16:00:00,DAD,2024-09-20 17:20:00,VN,6108,1905000.0,PT1H20M
HAN,2024-09-20 19:00:00,DAD,2024-09-20 20:20:00,VN,6110,1905000.0,PT1H20M
HAN,2024-09-20 21:00:00,DAD,2024-09-20 22:20:00,VN,6112,1905000.0,PT1H20M
HAN,2024-09-20 08:50:00,VCA,2024-09-20 11:00:00,VJ,461,2630000.0,PT2H10M
VCA,2024-09-20 11:35:00,DAD,2024-09-20 13:05:00,VJ,702,2630000.0,PT1H30M
HAN,2024-09-20 06:10:00,VCA,2024-09-20 08:20:00,VJ,463,2630000.0,PT2H10M
VCA,2024-09-20 21:10:00,DAD,2024-09-20 22:40:00,VJ,700,2630000.0,PT1H30M
SGN,2024-09-21 05:35:00,DAD,2024-09-21 06:55:00,VJ,620,2630000.0,PT1H20M
SGN,2024-09-21 07:00:00,DAD,2024-09-21 08:20:00,VJ,622,2630000.0,PT1H20M
SGN,2024-09-21 09:40:00,DAD,2024-09-21 11:05:00,QH,152,3453000.0,PT1H25M
SGN,2024-09-21 11:00:00,DAD,2024-09-21 12:25:00,QH,154,3453000.0,PT1H25M
HAN,2024-09-20 08:50:00,VCA,2024-09-20 11:00:00,W2,4461,3629000.0,PT2H10M
VCA,2024-09-20 11:35:00,DAD,2024-09-20 13:05:00,W2,4702,3629000.0,PT1H30M
HAN,2024-09-20 06:10:00,VCA,2024-09-20 08:20:00,W2,4463,3629000.0,PT2H10M
VCA,2024-09-20 21:10:00,DAD,2024-09-20 22:40:00,W2,4700,3629000.0,PT1H30M
SGN,2024-09-21 05:35:00,DAD,2024-09-21 06:55:00,W2,4620,3629000.0,PT1H20M
SGN,2024-09-21 07:00:00,DAD,2024-09-21 08:20:00,W2,4622,3629000.0,PT1H20M
HAN,2024-09-20 12:10:00,DAD,2024-09-20 13:40:00,VN,169,4843000.0,PT1H30M
HAN,2024-09-20 13:40:00,DAD,2024-09-20 15:10:00,VN,173,4843000.0,PT1H30M
HAN,2024-09-20 16:10:00,DAD,2024-09-20 17:40:00,VN,181,4843000.0,PT1H30M
HAN,2024-09-20 16:55:00,DAD,2024-09-20 18:25:00,VN,185,4843000.0,PT1H30M
HAN,2024-09-20 18:55:00,DAD,2024-09-20 20:25:00,VN,195,4843000.0,PT1H30M
HAN,2024-09-20 20:05:00,DAD,2024-09-20 21:45:00,VN,197,4843000.0,PT1H40M
HAN,2024-09-20 20:00:00,DAD,2024-09-20 22:00:00,VN,996,5911000.0,PT2H
HAN,2024-09-20 07:00:00,HUI,2024-09-20 08:15:00,VN,6172,1772000.0,PT1H15M
HAN,2024-09-20 08:00:00,HUI,2024-09-20 09:15:00,VN,6184,1772000.0,PT1H15M
HAN,2024-09-20 21:00:00,HUI,2024-09-20 22:15:00,VN,6182,1772000.0,PT1H15M
SGN,2024-09-21 06:30:00,HUI,2024-09-21 07:55:00,VJ,300,2630000.0,PT1H25M
SGN,2024-09-21 07:45:00,HUI,2024-09-21 09:10:00,VJ,302,2630000.0,PT1H25M
HAN,2024-09-20 08:10:00,HUI,2024-09-20 09:15:00,VN,1541,2841000.0,PT1H5M
HAN,2024-09-20 16:35:00,HUI,2024-09-20 17:50:00,VN,1545,2841000.0,PT1H15M
HAN,2024-09-20 16:45:00,HUI,2024-09-20 18:00:00,VN,1547,2841000.0,PT1H15M
SGN,2024-09-21 06:30:00,HUI,2024-09-21 07:55:00,W2,4300,3629000.0,PT1H25M
SGN,2024-09-21 07:45:00,HUI,2024-09-21 09:10:00,W2,4302,3629000.0,PT1H25M
HAN,2024-09-20 05:50:00,CXR,2024-09-20 07:40:00,VJ,771,1535000.0,PT1H50M
HAN,2024-09-20 05:50:00,CXR,2024-09-20 07:40:00,W2,4771,2022000.0,PT1H50M
SGN,2024-09-21 06:45:00,CXR,2024-09-21 07:55:00,VJ,600,2630000.0,PT1H10M
HAN,2024-09-20 07:00:00,CXR,2024-09-20 09:00:00,VN,6132,2707000.0,PT2H
HAN,2024-09-20 08:00:00,CXR,2024-09-20 10:00:00,VN,6144,2707000.0,PT2H
HAN,2024-09-20 09:00:00,CXR,2024-09-20 11:00:00,VN,6134,2707000.0,PT2H
HAN,2024-09-20 10:00:00,CXR,2024-09-20 12:00:00,VN,6146,2707000.0,PT2H
HAN,2024-09-20 16:00:00,CXR,2024-09-20 18:00:00,VN,6138,2707000.0,PT2H
HAN,2024-09-20 19:00:00,CXR,2024-09-20 21:00:00,VN,6140,2707000.0,PT2H
HAN,2024-09-20 21:00:00,CXR,2024-09-20 23:00:00,VN,6142,2707000.0,PT2H
SGN,2024-09-21 09:35:00,CXR,2024-09-21 10:45:00,QH,1312,3320000.0,PT1H10M
HUI,2024-09-20 09:45:00,SGN,2024-09-20 11:10:00,VJ,303,3405000.0,PT1H25M
DAD,2024-09-20 13:25:00,SGN,2024-09-20 14:50:00,VJ,629,3405000.0,PT1H25M
SGN,2024-09-21 06:45:00,CXR,2024-09-21 07:55:00,W2,4600,3629000.0,PT1H10M
HAN,2024-09-20 16:15:00,CXR,2024-09-20 18:15:00,VN,1563,4042000.0,PT2H
DAD,2024-09-20 23:45:00,SGN,2024-09-21 01:10:00,W2,4645,4942000.0,PT1H25M
DAD,2024-09-20 13:25:00,SGN,2024-09-20 14:50:00,W2,4629,4942000.0,PT1H25M
DAD,2024-09-20 21:45:00,SGN,2024-09-20 23:10:00,W2,4637,4942000.0,PT1H25M
DAD,2024-09-20 22:35:00,SGN,2024-09-21 00:01:00,W2,4643,4942000.0,PT1H26M
DAD,2024-09-20 11:00:00,SGN,2024-09-20 12:20:00,VN,6503,5210000.0,PT1H20M
DAD,2024-09-21 13:45:00,VCA,2024-09-21 15:15:00,VJ,703,3726000.0,PT1H30M
SGN,2024-09-21 05:30:00,HPH,2024-09-21 07:30:00,VJ,272,4367000.0,PT2H
SGN,2024-09-21 10:20:00,HPH,2024-09-21 12:20:00,VJ,274,4367000.0,PT2H
SGN,2024-09-21 12:10:00,HPH,2024-09-21 14:10:00,VJ,276,4367000.0,PT2H
SGN,2024-09-21 14:15:00,HPH,2024-09-21 16:15:00,VJ,278,4367000.0,PT2H
SGN,2024-09-21 05:30:00,HPH,2024-09-21 07:30:00,W2,4272,5823000.0,PT2H
SGN,2024-09-21 10:20:00,HPH,2024-09-21 12:20:00,W2,4274,5823000.0,PT2H
SGN,2024-09-21 12:10:00,HPH,2024-09-21 14:10:00,W2,4276,5823000.0,PT2H
SGN,2024-09-21 14:15:00,HPH,2024-09-21 16:15:00,W2,4278,5823000.0,PT2H
DLI,2024-09-20 18:10:00,HPH,2024-09-20 19:55:00,VJ,692,2951000.0,PT1H45M
SGN,2024-09-21 08:10:00,HPH,2024-09-21 10:10:00,QH,1540,4067000.0,PT2H
HAN,2024-09-20 06:00:00,BMV,2024-09-20 07:45:00,VJ,491,2630000.0,PT1H45M
SGN,2024-09-21 05:55:00,VII,2024-09-21 07:45:00,VJ,210,2951000.0,PT1H50M
SGN,2024-09-21 08:30:00,VII,2024-09-21 10:20:00,VJ,212,2951000.0,PT1H50M
HAN,2024-09-20 06:00:00,BMV,2024-09-20 07:45:00,W2,4491,3629000.0,PT1H45M
SGN,2024-09-20 21:45:00,VII,2024-09-20 23:35:00,W2,4220,3922000.0,PT1H50M
SGN,2024-09-21 05:55:00,VII,2024-09-21 07:45:00,W2,4210,3922000.0,PT1H50M
SGN,2024-09-21 08:30:00,VII,2024-09-21 10:20:00,W2,4212,3922000.0,PT1H50M
HAN,2024-09-20 16:30:00,SGN,2024-09-20 18:40:00,A1,2147,5245000.0,PT2H10M
HAN,2024-09-20 15:10:00,SGN,2024-09-20 17:20:00,A1,2173,5245000.0,PT2H10M
HAN,2024-09-20 22:50:00,SGN,2024-09-21 01:00:00,A1,2163,5245000.0,PT2H10M
SGN,2024-09-21 08:30:00,VII,2024-09-21 10:20:00,A1,2212,5245000.0,PT1H50M
HAN,2024-09-20 19:40:00,SGN,2024-09-20 21:50:00,A1,2153,5245000.0,PT2H10M
HAN,2024-09-20 06:25:00,DAD,2024-09-20 07:45:00,A1,2503,7167000.0,PT1H20M
HAN,2024-09-20 05:50:00,CXR,2024-09-20 07:40:00,A1,2771,7407000.0,PT1H50M
CXR,2024-09-20 13:45:00,SGN,2024-09-20 14:50:00,A1,2603,7407000.0,PT1H5M
HUI,2024-09-20 16:00:00,SGN,2024-09-20 17:25:00,VN,6161,8154000.0,PT1H25M
DAD,2024-09-20 15:00:00,SGN,2024-09-20 16:20:00,VN,6035,10290000.0,PT1H20M
SGN,2024-09-21 05:20:00,BMV,2024-09-21 06:20:00,VJ,356,2630000.0,PT1H
HUI,2024-09-20 13:10:00,SGN,2024-09-20 14:35:00,VJ,305,3405000.0,PT1H25M
HUI,2024-09-20 23:10:00,SGN,2024-09-21 00:35:00,VJ,313,3405000.0,PT1H25M
SGN,2024-09-21 05:20:00,BMV,2024-09-21 06:20:00,W2,4356,3629000.0,PT1H
CXR,2024-09-20 13:45:00,SGN,2024-09-20 14:50:00,VJ,603,3726000.0,PT1H5M
HAN,2024-09-20 07:30:00,BMV,2024-09-20 09:20:00,VN,1603,4042000.0,PT1H50M
HUI,2024-09-20 09:45:00,SGN,2024-09-20 11:10:00,W2,4303,4942000.0,PT1H25M
HUI,2024-09-20 13:10:00,SGN,2024-09-20 14:35:00,W2,4305,4942000.0,PT1H25M
HUI,2024-09-20 23:10:00,SGN,2024-09-21 00:35:00,W2,4313,4942000.0,PT1H25M
CXR,2024-09-20 13:45:00,SGN,2024-09-20 14:50:00,W2,4603,5236000.0,PT1H5M
CXR,2024-09-20 21:00:00,SGN,2024-09-20 22:05:00,W2,4607,5236000.0,PT1H5M
DAD,2024-09-20 12:00:00,SGN,2024-09-20 13:20:00,VN,6033,5877000.0,PT1H20M
HAN,2024-09-20 07:05:00,DLI,2024-09-20 09:00:00,VN,1583,2707000.0,PT1H55M
HUI,2024-09-20 13:40:00,SGN,2024-09-20 15:20:00,VN,1373,5210000.0,PT1H40M
DAD,2024-09-20 14:10:00,SGN,2024-09-20 15:55:00,VN,127,6544000.0,PT1H45M
DAD,2024-09-20 07:30:00,SGN,2024-09-20 08:55:00,VJ,621,1215000.0,PT1H25M
DAD,2024-09-20 17:40:00,SGN,2024-09-20 19:05:00,VJ,633,1215000.0,PT1H25M
DAD,2024-09-20 07:30:00,SGN,2024-09-20 09:00:00,QH,151,1493000.0,PT1H30M
DAD,2024-09-20 17:00:00,SGN,2024-09-20 18:30:00,QH,171,1493000.0,PT1H30M
DAD,2024-09-20 17:40:00,SGN,2024-09-20 19:05:00,W2,4633,1728000.0,PT1H25M
DAD,2024-09-20 07:30:00,SGN,2024-09-20 08:55:00,A1,2621,2363000.0,PT1H25M
DAD,2024-09-20 07:40:00,HAN,2024-09-20 09:00:00,VJ,504,2630000.0,PT1H20M
DAD,2024-09-20 13:35:00,HAN,2024-09-20 14:55:00,VJ,516,2630000.0,PT1H20M
DAD,2024-09-20 08:02:00,HAN,2024-09-20 09:40:00,VJ,506,2630000.0,PT1H38M
HAN,2024-09-21 05:20:00,SGN,2024-09-21 07:30:00,VJ,199,2630000.0,PT2H10M
HAN,2024-09-21 06:00:00,SGN,2024-09-21 08:10:00,VJ,121,2630000.0,PT2H10M
HPH,2024-09-20 22:15:00,SGN,2024-09-21 00:15:00,VJ,283,2630000.0,PT2H
HPH,2024-09-20 22:50:00,SGN,2024-09-21 00:50:00,VJ,285,2630000.0,PT2H
DAD,2024-09-20 18:00:00,SGN,2024-09-20 19:20:00,VN,6037,2707000.0,PT1H20M
DAD,2024-09-20 06:05:00,SGN,2024-09-20 07:45:00,VN,105,2707000.0,PT1H40M
DAD,2024-09-20 08:20:00,SGN,2024-09-20 10:00:00,VN,107,2707000.0,PT1H40M
DAD,2024-09-20 09:10:00,SGN,2024-09-20 10:50:00,VN,109,2707000.0,PT1H40M
DAD,2024-09-20 22:10:00,SGN,2024-09-20 23:55:00,VN,147,2707000.0,PT1H45M
DAD,2024-09-20 17:35:00,SGN,2024-09-20 19:15:00,VN,135,3240000.0,PT1H40M
DAD,2024-09-20 12:40:00,SGN,2024-09-20 14:25:00,VN,123,3240000.0,PT1H45M
DAD,2024-09-20 15:10:00,SGN,2024-09-20 16:55:00,VN,131,3240000.0,PT1H45M
DAD,2024-09-20 10:40:00,HAN,2024-09-20 12:05:00,QH,104,3453000.0,PT1H25M
DAD,2024-09-20 08:00:00,HAN,2024-09-20 09:25:00,QH,102,3453000.0,PT1H25M
HAN,2024-09-21 06:20:00,SGN,2024-09-21 08:30:00,QH,201,3453000.0,PT2H10M
DAD,2024-09-20 07:40:00,HAN,2024-09-20 09:00:00,W2,4504,3629000.0,PT1H20M
DAD,2024-09-20 13:35:00,HAN,2024-09-20 14:55:00,W2,4516,3629000.0,PT1H20M
DAD,2024-09-20 08:02:00,HAN,2024-09-20 09:40:00,W2,4506,3629000.0,PT1H38M
HAN,2024-09-21 05:20:00,SGN,2024-09-21 07:30:00,W2,4199,3629000.0,PT2H10M
HAN,2024-09-21 06:00:00,SGN,2024-09-21 08:10:00,W2,4121,3629000.0,PT2H10M
HPH,2024-09-20 22:15:00,SGN,2024-09-21 00:15:00,W2,4283,3629000.0,PT2H
HPH,2024-09-20 22:50:00,SGN,2024-09-21 00:50:00,W2,4285,3629000.0,PT2H
DAD,2024-09-20 08:02:00,HAN,2024-09-20 09:40:00,A1,2506,4924000.0,PT1H38M
HAN,2024-09-20 13:20:00,SGN,2024-09-20 15:30:00,A1,2135,4924000.0,PT2H10M
HAN,2024-09-20 14:35:00,SGN,2024-09-20 16:45:00,A1,2171,4924000.0,PT2H10M
DAD,2024-09-20 21:25:00,HAN,2024-09-20 22:45:00,A1,2510,4924000.0,PT1H20M
HAN,2024-09-21 07:00:00,SGN,2024-09-21 09:10:00,A1,2123,4924000.0,PT2H10M
HAN,2024-09-21 10:10:00,SGN,2024-09-21 12:20:00,A1,2131,4924000.0,PT2H10M
DAD,2024-09-20 10:00:00,SGN,2024-09-20 12:00:00,VN,998,5911000.0,PT2H
DAD,2024-09-20 10:00:00,HAN,2024-09-20 11:20:00,VN,6103,1905000.0,PT1H20M
DAD,2024-09-20 11:00:00,HAN,2024-09-20 12:20:00,VN,6115,1905000.0,PT1H20M
DAD,2024-09-20 12:00:00,HAN,2024-09-20 13:20:00,VN,6105,1905000.0,PT1H20M
DAD,2024-09-20 15:00:00,HAN,2024-09-20 16:20:00,VN,6107,1905000.0,PT1H20M
DAD,2024-09-20 18:00:00,HAN,2024-09-20 19:20:00,VN,6109,1905000.0,PT1H20M
DAD,2024-09-20 21:00:00,HAN,2024-09-20 22:20:00,VN,6111,1905000.0,PT1H20M
SGN,2024-09-21 05:25:00,HAN,2024-09-21 07:35:00,VJ,198,2630000.0,PT2H10M
SGN,2024-09-21 06:00:00,HAN,2024-09-21 08:10:00,VJ,120,2630000.0,PT2H10M
VCA,2024-09-21 06:00:00,HAN,2024-09-21 08:10:00,VJ,460,2630000.0,PT2H10M
VCA,2024-09-21 08:55:00,HAN,2024-09-21 11:05:00,VJ,462,2630000.0,PT2H10M
DAD,2024-09-20 14:40:00,HAN,2024-09-20 16:05:00,VN,170,3240000.0,PT1H25M
DAD,2024-09-20 06:05:00,HAN,2024-09-20 07:35:00,VN,156,3240000.0,PT1H30M
DAD,2024-09-20 11:30:00,HAN,2024-09-20 13:00:00,VN,166,3240000.0,PT1H30M
DAD,2024-09-20 19:05:00,HAN,2024-09-20 20:35:00,VN,186,3240000.0,PT1H30M
DAD,2024-09-20 20:30:00,HAN,2024-09-20 22:00:00,VN,192,3240000.0,PT1H30M
SGN,2024-09-21 05:50:00,HAN,2024-09-21 08:00:00,QH,202,3453000.0,PT2H10M
SGN,2024-09-21 07:50:00,HAN,2024-09-21 10:00:00,QH,204,3453000.0,PT2H10M
DAD,2024-09-20 07:30:00,SGN,2024-09-20 08:55:00,W2,4621,3629000.0,PT1H25M
SGN,2024-09-21 05:25:00,HAN,2024-09-21 07:35:00,W2,4198,3629000.0,PT2H10M
SGN,2024-09-21 06:00:00,HAN,2024-09-21 08:10:00,W2,4120,3629000.0,PT2H10M
VCA,2024-09-21 06:00:00,HAN,2024-09-21 08:10:00,W2,4460,3629000.0,PT2H10M
VCA,2024-09-21 08:55:00,HAN,2024-09-21 11:05:00,W2,4462,3629000.0,PT2H10M
DAD,2024-09-20 15:50:00,HAN,2024-09-20 17:15:00,VN,174,4310000.0,PT1H25M
DAD,2024-09-20 08:10:00,HAN,2024-09-20 09:40:00,VN,158,4310000.0,PT1H30M
DAD,2024-09-20 21:15:00,HAN,2024-09-20 22:45:00,VN,196,4310000.0,PT1H30M
DAD,2024-09-20 09:15:00,SGN,2024-09-20 10:55:00,VN,109,7163000.0,PT1H40M
HAN,2024-09-21 07:00:00,HUI,2024-09-21 08:15:00,VN,6172,3557000.0,PT1H15M
SGN,2024-09-21 05:50:00,HUI,2024-09-21 07:20:00,VN,1368,4517000.0,PT1H30M
SGN,2024-09-21 06:05:00,HUI,2024-09-21 07:35:00,VN,1370,4517000.0,PT1H30M
DAD,2024-09-20 07:30:00,HAN,2024-09-20 09:00:00,VN,156,4892000.0,PT1H30M
DAD,2024-09-20 08:35:00,HAN,2024-09-20 10:05:00,VN,158,4892000.0,PT1H30M
DAD,2024-09-20 11:30:00,HAN,2024-09-20 13:10:00,VN,166,4892000.0,PT1H40M
HAN,2024-09-21 08:00:00,HUI,2024-09-21 09:15:00,VN,6184,4892000.0,PT1H15M
DAD,2024-09-20 15:20:00,SGN,2024-09-20 17:05:00,VN,131,5427000.0,PT1H45M
HAN,2024-09-21 08:10:00,HUI,2024-09-21 09:15:00,VN,1541,5561000.0,PT1H5M
SGN,2024-09-21 11:55:00,CXR,2024-09-21 13:05:00,VJ,602,2310000.0,PT1H10M
SGN,2024-09-21 11:55:00,CXR,2024-09-21 13:05:00,W2,4602,3335000.0,PT1H10M
DAD,2024-09-20 10:15:00,SGN,2024-09-20 12:15:00,VN,115,4225000.0,PT2H
SGN,2024-09-21 06:40:00,CXR,2024-09-21 08:00:00,VN,1340,4359000.0,PT1H20M
HAN,2024-09-21 07:00:00,CXR,2024-09-21 09:00:00,VN,6132,4492000.0,PT2H
HAN,2024-09-21 08:00:00,CXR,2024-09-21 10:00:00,VN,6144,4492000.0,PT2H
SGN,2024-09-20 18:30:00,CXR,2024-09-20 19:45:00,VN,1350,5561000.0,PT1H15M
HAN,2024-09-21 17:00:00,VCA,2024-09-21 19:10:00,VJ,467,4046000.0,PT2H10M
SGN,2024-09-21 07:00:00,HAN,2024-09-21 09:10:00,VJ,122,4046000.0,PT2H10M
SGN,2024-09-21 08:10:00,HAN,2024-09-21 10:20:00,VJ,124,4046000.0,PT2H10M
SGN,2024-09-21 08:45:00,HAN,2024-09-21 10:55:00,VJ,126,4046000.0,PT2H10M
SGN,2024-09-21 10:10:00,HAN,2024-09-21 12:20:00,VJ,130,4046000.0,PT2H10M
SGN,2024-09-21 11:00:00,HAN,2024-09-21 13:10:00,VJ,132,4046000.0,PT2H10M
SGN,2024-09-21 12:30:00,HAN,2024-09-21 14:40:00,VJ,134,4046000.0,PT2H10M
SGN,2024-09-21 11:25:00,HAN,2024-09-21 13:35:00,VJ,170,4046000.0,PT2H10M
SGN,2024-09-21 12:00:00,HAN,2024-09-21 14:10:00,VJ,172,4046000.0,PT2H10M
HAN,2024-09-21 17:00:00,VCA,2024-09-21 19:10:00,W2,4467,5530000.0,PT2H10M
SGN,2024-09-21 07:00:00,HAN,2024-09-21 09:10:00,W2,4122,5530000.0,PT2H10M
SGN,2024-09-21 08:10:00,HAN,2024-09-21 10:20:00,W2,4124,5530000.0,PT2H10M
SGN,2024-09-21 08:45:00,HAN,2024-09-21 10:55:00,W2,4126,5530000.0,PT2H10M
SGN,2024-09-21 10:10:00,HAN,2024-09-21 12:20:00,W2,4130,5530000.0,PT2H10M
SGN,2024-09-21 11:00:00,HAN,2024-09-21 13:10:00,W2,4132,5530000.0,PT2H10M
SGN,2024-09-21 12:30:00,HAN,2024-09-21 14:40:00,W2,4134,5530000.0,PT2H10M
SGN,2024-09-21 11:25:00,HAN,2024-09-21 13:35:00,W2,4170,5530000.0,PT2H10M
SGN,2024-09-21 12:00:00,HAN,2024-09-21 14:10:00,W2,4172,5530000.0,PT2H10M
HAN,2024-09-21 06:35:00,VCA,2024-09-21 08:55:00,VN,1201,5828000.0,PT2H20M
VCA,2024-09-21 15:50:00,HPH,2024-09-21 17:55:00,VJ,488,2630000.0,PT2H5M
SGN,2024-09-21 05:30:00,HPH,2024-09-21 07:30:00,A1,2272,4924000.0,PT2H
SGN,2024-09-21 05:40:00,HPH,2024-09-21 07:50:00,VN,1172,5293000.0,PT2H10M
SGN,2024-09-21 14:15:00,HPH,2024-09-21 16:15:00,A1,2278,7487000.0,PT2H
SGN,2024-09-21 10:20:00,VII,2024-09-21 12:10:00,VJ,214,4046000.0,PT1H50M
SGN,2024-09-21 10:20:00,VII,2024-09-21 12:10:00,W2,4214,5530000.0,PT1H50M
SGN,2024-09-21 17:00:00,BMV,2024-09-21 18:00:00,VJ,358,3726000.0,PT1H
HAN,2024-09-21 07:00:00,SGN,2024-09-21 09:10:00,VJ,123,3726000.0,PT2H10M
HAN,2024-09-21 08:10:00,SGN,2024-09-21 10:20:00,VJ,125,3726000.0,PT2H10M
HAN,2024-09-21 08:50:00,SGN,2024-09-21 11:00:00,VJ,127,3726000.0,PT2H10M
HAN,2024-09-21 09:40:00,SGN,2024-09-21 11:50:00,VJ,129,3726000.0,PT2H10M
HAN,2024-09-21 10:10:00,SGN,2024-09-21 12:20:00,VJ,131,3726000.0,PT2H10M
HAN,2024-09-21 11:00:00,SGN,2024-09-21 13:10:00,VJ,139,3726000.0,PT2H10M
VII,2024-09-21 15:15:00,BMV,2024-09-21 16:40:00,VJ,741,3726000.0,PT1H25M
HAN,2024-09-21 16:15:00,BMV,2024-09-21 18:00:00,VJ,493,4046000.0,PT1H45M
SGN,2024-09-21 17:00:00,BMV,2024-09-21 18:00:00,W2,4358,5236000.0,PT1H
HAN,2024-09-21 07:00:00,SGN,2024-09-21 09:10:00,W2,4123,5236000.0,PT2H10M
HAN,2024-09-21 08:10:00,SGN,2024-09-21 10:20:00,W2,4125,5236000.0,PT2H10M
HAN,2024-09-21 08:50:00,SGN,2024-09-21 11:00:00,W2,4127,5236000.0,PT2H10M
HAN,2024-09-21 09:40:00,SGN,2024-09-21 11:50:00,W2,4129,5236000.0,PT2H10M
HAN,2024-09-21 10:10:00,SGN,2024-09-21 12:20:00,W2,4131,5236000.0,PT2H10M
HAN,2024-09-21 11:00:00,SGN,2024-09-21 13:10:00,W2,4139,5236000.0,PT2H10M
VII,2024-09-21 15:15:00,BMV,2024-09-21 16:40:00,W2,4741,5236000.0,PT1H25M
HAN,2024-09-21 11:00:00,DLI,2024-09-21 12:50:00,VJ,401,2630000.0,PT1H50M
HAN,2024-09-21 11:00:00,DLI,2024-09-21 12:50:00,W2,4401,3629000.0,PT1H50M
VII,2024-09-21 10:55:00,DLI,2024-09-21 12:30:00,VJ,713,3833000.0,PT1H35M
HAN,2024-09-21 07:05:00,DLI,2024-09-21 09:00:00,VN,1583,4492000.0,PT1H55M
HAN,2024-09-21 13:30:00,DLI,2024-09-21 15:25:00,QH,1421,5227000.0,PT1H55M
HUI,2024-09-20 17:30:00,SGN,2024-09-20 18:55:00,VJ,307,1215000.0,PT1H25M
HUI,2024-09-20 20:40:00,SGN,2024-09-20 22:05:00,VJ,309,1215000.0,PT1H25M
HUI,2024-09-20 21:35:00,SGN,2024-09-20 23:00:00,VJ,311,1215000.0,PT1H25M
HUI,2024-09-20 17:30:00,SGN,2024-09-20 18:55:00,W2,4307,1728000.0,PT1H25M
HUI,2024-09-20 20:40:00,SGN,2024-09-20 22:05:00,W2,4309,1728000.0,PT1H25M
HUI,2024-09-20 21:35:00,SGN,2024-09-20 23:00:00,W2,4311,1728000.0,PT1H25M
HUI,2024-09-20 21:25:00,SGN,2024-09-20 23:05:00,VN,1377,1772000.0,PT1H40M
HUI,2024-09-20 17:25:00,SGN,2024-09-20 19:00:00,VN,1369,2039000.0,PT1H35M
